Date,1M LIBOR Rate
1986-01-31,12.8125
1986-02-28,12.6875
1986-03-27,11.9375
1986-04-30,10.875
1986-05-30,10.125
1986-06-30,10.125
1986-07-31,10.0469
1986-08-29,10.125
1986-09-30,10.625
1986-10-31,11.0
1986-11-28,11.1563
1986-12-31,11.25
1987-01-30,11.125
1987-02-27,11.1875
1987-03-31,10.0625
1987-04-30,9.5625
1987-05-29,9.0
1987-06-30,9.1875
1987-07-31,8.875
1987-08-28,9.875
1987-09-30,10.125
1987-10-30,9.25
1987-11-30,9.0
1987-12-31,7.125
1988-01-29,8.5625
1988-02-29,9.0
1988-03-31,8.5625
1988-04-29,8.1875
1988-05-31,7.42188
1988-06-30,9.42188
1988-07-29,10.51563
1988-08-31,12.125
1988-09-30,11.9375
1988-10-31,12.0
1988-11-30,13.03125
1988-12-30,13.03125
1989-01-31,13.125
1989-02-28,13.25
1989-03-31,12.9375
1989-04-28,12.75
1989-05-30,13.75
1989-06-30,14.0
1989-07-31,13.9375
1989-08-31,14.0
1989-09-29,14.78125
1989-10-31,15.25
1989-11-30,15.1875
1989-12-27,15.125
1990-01-31,15.0625
1990-02-28,15.0625
1990-03-30,15.0
1990-04-30,15.125
1990-05-31,15.125
1990-06-29,15.0
1990-07-31,15.0625
1990-08-31,15.0
1990-09-28,15.0
1990-10-31,14.0
1990-11-30,14.0625
1990-12-31,14.375
1991-01-31,14.125
1991-02-28,13.3125
1991-03-28,12.875
1991-04-30,12.0
1991-05-31,11.5625
1991-06-28,11.57813
1991-07-31,11.1875
1991-08-30,11.0625
1991-09-30,10.75
1991-10-31,10.5625
1991-11-29,10.75
1991-12-30,10.9375
1992-01-31,10.78906
1992-02-28,10.61719
1992-03-31,10.5625
1992-04-30,10.75
1992-05-29,10.125
1992-06-30,10.1875
1992-07-31,10.25
1992-08-28,10.17188
1992-09-30,9.25
1992-10-30,8.25
1992-11-30,7.5
1992-12-31,6.98438
1993-01-29,6.60156
1993-02-26,6.41406
1993-03-31,6.0
1993-04-30,6.125
1993-05-28,5.83594
1993-06-30,6.0625
1993-07-30,6.0
1993-08-31,6.03125
1993-09-30,6.125
1993-10-29,5.95313
1993-11-30,5.4375
1993-12-31,5.5
1994-01-31,5.5
1994-02-28,5.1875
1994-03-31,5.1875
1994-04-29,5.0625
1994-05-31,5.0625
1994-06-30,5.0625
1994-07-29,5.3125
1994-08-31,5.0625
1994-09-30,5.4375
1994-10-31,5.5625
1994-11-30,5.6875
1994-12-30,6.0625
1995-01-31,6.4375
1995-02-28,6.5
1995-03-31,6.42969
1995-04-28,6.5625
1995-05-31,6.375
1995-06-30,6.6875
1995-07-31,6.875
1995-08-31,6.75
1995-09-29,6.8125
1995-10-31,6.77344
1995-11-30,6.78125
1995-12-29,6.5625
1996-01-31,6.375
1996-02-29,6.3125
1996-03-29,6.07031
1996-04-30,6.0625
1996-05-31,6.09375
1996-06-28,5.83594
1996-07-31,5.8125
1996-08-30,5.81641
1996-09-30,5.91406
1996-10-31,6.17188
1996-11-29,6.125
1996-12-31,6.25
1997-01-31,6.22656
1997-02-28,6.125
1997-03-27,6.14844
1997-04-30,6.27344
1997-05-30,6.44141
1997-06-30,6.6875
1997-07-31,6.9375
1997-08-29,7.21875
1997-09-30,7.1875
1997-10-31,7.25391
1997-11-28,7.52734
1997-12-31,7.54297
1998-01-30,7.5
1998-02-27,7.51172
1998-03-30,7.5625
1998-04-30,7.44141
1998-05-29,7.45703
1998-06-30,7.625
1998-07-31,7.625
1998-08-28,7.55469
1998-09-30,7.44141
1998-10-30,7.37563
1998-11-30,6.935
1998-12-31,6.34313
1999-01-29,6.0075
1999-02-26,5.62625
1999-03-31,5.39453
1999-04-30,5.35828
1999-05-28,5.37813
1999-06-30,5.14031
1999-07-30,5.25
1999-08-31,5.07438
1999-09-30,5.43344
1999-10-29,5.43094
1999-11-30,5.50375
1999-12-30,5.40813
2000-01-31,6.10609
2000-02-29,6.15563
2000-03-31,6.05016
2000-04-28,6.18688
2000-05-31,6.12438
2000-06-30,6.07031
2000-07-31,6.08625
2000-08-31,6.06938
2000-09-29,6.10172
2000-10-31,6.0575
2000-11-30,5.98
2000-12-29,5.85344
2001-01-31,5.89953
2001-02-28,5.72219
2001-03-30,5.68844
2001-04-30,5.42172
2001-05-31,5.30563
2001-06-29,5.22453
2001-07-31,5.25125
2001-08-31,4.89078
2001-09-28,4.69875
2001-10-31,4.25375
2001-11-30,4.02625
2001-12-31,4.14781
2002-01-31,4.03298
2002-02-28,4.03016
2002-03-28,4.02
2002-04-30,4.04625
2002-05-31,4.075
2002-06-28,3.96094
2002-07-31,3.93344
2002-08-30,4.01125
2002-09-30,3.94063
2002-10-31,3.94219
2002-11-29,4.0
2002-12-31,4.055
2003-01-31,3.99375
2003-02-28,3.70625
2003-03-31,3.705
2003-04-30,3.63063
2003-05-30,3.68969
2003-06-30,3.66875
2003-07-31,3.41203
2003-08-29,3.62063
2003-09-30,3.69375
2003-10-31,3.74625
2003-11-28,3.80594
2003-12-31,3.90125
2004-01-30,3.98125
2004-02-27,4.12063
2004-03-31,4.18875
2004-04-30,4.2725
2004-05-28,4.465
2004-06-30,4.625
2004-07-30,4.76
2004-08-31,4.85375
2004-09-30,4.845
2004-10-29,4.83
2004-11-30,4.82125
2004-12-31,4.86
2005-01-31,4.83375
2005-02-28,4.87188
2005-03-31,4.86625
2005-04-29,4.87063
2005-05-31,4.855
2005-06-30,4.82
2005-07-29,4.64625
2005-08-31,4.59063
2005-09-30,4.60125
2005-10-31,4.58813
2005-11-30,4.595
2005-12-30,4.6625
2006-01-31,4.59375
2006-02-28,4.57125
2006-03-31,4.59188
2006-04-28,4.62531
2006-05-31,4.65688
2006-06-30,4.6835
2006-07-31,4.68688
2006-08-31,4.92125
2006-09-29,4.95813
2006-10-31,5.06
2006-11-30,5.15063
2006-12-29,5.25625
2007-01-31,5.435
2007-02-28,5.425
2007-03-30,5.47
2007-04-30,5.56813
2007-05-31,5.66663
2007-06-29,5.92125
2007-07-31,5.91375
2007-08-31,6.62
2007-09-28,6.18375
2007-10-31,6.02875
2007-11-30,6.09125
2007-12-31,5.95375
2008-01-31,5.5675
2008-02-29,5.58875
2008-03-31,5.78688
2008-04-30,5.46813
2008-05-30,5.46
2008-06-30,5.50375
2008-07-31,5.385
2008-08-29,5.36
2008-09-30,6.075
2008-10-31,5.655
2008-11-28,3.2625
2008-12-31,2.16625
2009-01-30,1.59063
2009-02-27,1.40875
2009-03-31,1.03188
2009-04-30,0.84625
2009-05-29,0.67
2009-06-30,0.6525
2009-07-31,0.5825
2009-08-28,0.53375
2009-09-30,0.50313
2009-10-30,0.51188
2009-11-30,0.5125
2009-12-31,0.515
2010-01-29,0.51688
2010-02-26,0.53875
2010-03-31,0.5475
2010-04-30,0.55375
2010-05-28,0.56594
2010-06-30,0.56875
2010-07-30,0.5725
2010-08-31,0.56875
2010-09-30,0.56844
2010-10-29,0.56875
2010-11-30,0.57875
2010-12-31,0.5925
2011-01-31,0.59875
2011-02-28,0.6125
2011-03-31,0.62063
2011-04-28,0.62375
2011-05-31,0.625
2011-06-30,0.63094
2011-07-29,0.63188
2011-08-31,0.66069
2011-09-30,0.6915
2011-10-31,0.70475
2011-11-30,0.74163
2011-12-30,0.77019
2012-01-31,0.7685
2012-02-29,0.73819
2012-03-30,0.696
2012-04-30,0.68563
2012-05-31,0.67
2012-06-29,0.616
2012-07-31,0.55913
2012-08-31,0.53125
2012-09-28,0.51375
2012-10-31,0.5
2012-11-30,0.49625
2012-12-31,0.49313
2013-01-31,0.4925
2013-02-28,0.4925
2013-03-28,0.49625
2013-04-30,0.49125
2013-05-31,0.4925
2013-06-28,0.49313
2013-07-31,0.49063
2013-08-30,0.49188
2013-09-30,0.49125
2013-10-31,0.48781
2013-11-29,0.48813
2013-12-31,0.48938
2014-01-31,0.48375
2014-02-28,0.4825
2014-03-31,0.48781
2014-04-30,0.4875
2014-05-30,0.48813
2014-06-30,0.49406
2014-07-31,0.501
2014-08-29,0.50094
2014-09-30,0.50756
2014-10-31,0.50694
2014-11-28,0.50256
2014-12-31,0.50381
2015-01-30,0.50256
2015-02-27,0.50538
2015-03-31,0.50319
2015-04-30,0.50756
2015-05-29,0.50663
2015-06-30,0.50788
2015-07-31,0.50713
2015-08-28,0.506
2015-09-30,0.50819
2015-10-30,0.51069
2015-11-30,0.5035
2015-12-31,0.50319
2016-01-29,0.50944
2016-02-29,0.50788
2016-03-31,0.51094
2016-04-29,0.50725
2016-05-31,0.51506
2016-06-30,0.51188
2016-07-29,0.43006
2016-08-31,0.27469
2016-09-30,0.26875
2016-10-31,0.265
2016-11-30,0.26075
2016-12-30,0.25575
2017-01-31,0.26094
2017-02-28,0.26038
2017-03-31,0.25669
2017-04-28,0.25513
2017-05-31,0.25144
2017-06-30,0.25238
2017-07-31,0.25231
2017-08-31,0.25019
2017-09-29,0.25425
2017-10-31,0.40363
2017-11-30,0.49281
2017-12-29,0.49619
2018-01-31,0.49414
2018-02-28,0.49663
2018-03-29,0.51125
2018-04-30,0.51446
2018-05-31,0.49581
2018-06-29,0.50081
2018-07-31,0.68025
2018-08-31,0.72313
2018-09-28,0.7245
2018-10-31,0.72581
2018-11-30,0.7365
2018-12-31,0.73025
2019-01-31,0.73075
2019-02-28,0.72888
2019-03-29,0.73088
2019-04-30,0.73238
2019-05-31,0.72638
2019-06-28,0.72175
2019-07-31,0.71325
2019-08-30,0.708
2019-09-30,0.71525
2019-10-31,0.71325
2019-11-29,0.70538
2019-12-31,0.70388
2020-01-31,0.708
2020-02-28,0.67675
2020-03-31,0.24463
2020-04-30,0.2015
2020-05-29,0.09238
2020-06-30,0.09025
2020-07-31,0.05863
2020-08-28,0.05438
2020-09-30,0.04538
2020-10-30,0.04338
2020-11-30,0.03888
2020-12-31,0.01913
2021-01-29,0.02575
2021-02-26,0.0465
2021-03-31,0.04963
2021-04-30,0.04725
2021-05-28,0.051
2021-06-30,0.0555
2021-07-30,0.05275
2021-08-31,0.05125
2021-09-30,0.0475
2021-10-29,0.13313
2021-11-30,0.061
2021-12-31,0.18675
2022-01-31,0.444
2022-02-28,0.6019
2022-03-31,0.7234
2022-04-29,0.9626
2022-05-31,1.1226
2022-06-30,1.2257
2022-07-29,1.5794
2022-08-31,2.0347
2022-09-30,2.2859
2022-10-31,2.8652
2022-11-30,3.2538
2022-12-30,3.4683
2023-01-31,3.8824
2023-02-28,4.0275
2023-03-31,4.2013

