Date,RTR Rate
1995-01-31,8.21
1995-02-28,8.33
1995-03-31,8.36
1995-04-30,8.36
1995-05-31,8.36
1995-06-30,8.35
1995-07-31,8.36
1995-08-31,8.36
1995-09-30,8.36
1995-10-31,8.0
1995-11-30,7.96
1995-12-31,7.95
1996-01-31,7.72
1996-02-29,7.5
1996-03-31,7.46
1996-04-30,7.3
1996-05-31,7.17
1996-06-30,7.15
1996-07-31,7.15
1996-08-31,6.99
1996-09-30,6.93
1996-10-31,6.92
1996-11-30,6.92
1996-12-31,7.01
1997-01-31,7.18
1997-02-28,7.22
1997-03-31,7.21
1997-04-30,7.22
1997-05-31,7.27
1997-06-30,7.64
1997-07-31,7.86
1997-08-31,8.15
1997-09-30,8.33
1997-10-31,8.36
1997-11-30,8.37
1997-12-31,8.5
1998-01-31,8.56
1998-02-28,8.59
1998-03-31,8.59
1998-04-30,8.59
1998-05-31,8.59
1998-06-30,8.59
1998-07-31,8.8
1998-08-31,8.83
1998-09-30,8.87
1998-10-31,8.85
1998-11-30,8.58
1998-12-31,8.0
1999-01-31,7.6
1999-02-28,7.35
1999-03-31,6.85
1999-04-30,6.83
1999-05-31,6.75
1999-06-30,6.73
1999-07-31,6.72
1999-08-31,6.72
1999-09-30,6.72
1999-10-31,6.82
1999-11-30,6.87
1999-12-31,7.1
2000-01-31,7.13
2000-02-29,7.38
2000-03-31,7.62
2000-04-30,7.63
2000-05-31,7.64
2000-06-30,7.64
2000-07-31,7.64
2000-08-31,7.63
2000-09-30,7.59
2000-10-31,7.59
2000-11-30,7.59
2000-12-31,7.55
2001-01-31,7.56
2001-02-28,7.56
2001-03-31,7.27
2001-04-30,7.3
2001-05-31,7.03
2001-06-30,6.81
2001-07-31,6.81
2001-08-31,6.8
2001-09-30,6.54
2001-10-31,6.32
2001-11-30,6.06
2001-12-31,5.67
2002-01-31,5.66
2002-02-28,5.66
2002-03-31,5.65
2002-04-30,5.65
2002-05-31,5.66
2002-06-30,5.66
2002-07-31,5.66
2002-08-31,5.66
2002-09-30,5.65
2002-10-31,5.66
2002-11-30,5.65
2002-12-31,5.64
2003-01-31,5.64
2003-02-28,5.63
2003-03-31,5.49
2003-04-30,5.51
2003-05-31,5.5
2003-06-30,5.5
2003-07-31,5.5
2003-08-31,5.32
2003-09-30,5.31
2003-10-31,5.3
2003-11-30,5.32
2003-12-31,5.59
2004-01-31,5.59
2004-02-29,5.59
2004-03-31,5.81
2004-04-30,5.81
2004-05-31,5.82
2004-06-30,6.08
2004-07-31,6.32
2004-08-31,6.32
2004-09-30,6.59
2004-10-31,6.61
2004-11-30,6.6
2004-12-31,6.6
2005-01-31,6.61
2005-02-28,6.61
2005-03-31,6.61
2005-04-30,6.62
2005-05-31,6.62
2005-06-30,6.62
2005-07-31,6.61
2005-08-31,6.58
2005-09-30,6.4
2005-10-31,6.35
2005-11-30,6.35
2005-12-31,6.35
2006-01-31,6.36
2006-02-28,6.37
2006-03-31,6.41
2006-04-30,6.41
2006-05-31,6.4
2006-06-30,6.4
2006-07-31,6.4
2006-08-31,6.4
2006-09-30,6.65
2006-10-31,6.68
2006-11-30,6.7
2006-12-31,6.98
2007-01-31,7.01
2007-02-28,7.2
2007-03-31,7.19
2007-04-30,7.22
2007-05-31,7.23
2007-06-30,7.46
2007-07-31,7.44
2007-08-31,7.69
2007-09-30,7.74
2007-10-31,7.74
2007-11-30,7.72
2007-12-31,7.68
2008-01-31,7.51
2008-02-29,7.5
2008-03-31,7.24
2008-04-30,7.23
2008-05-31,6.95
2008-06-30,6.92
2008-07-31,6.92
2008-08-31,6.93
2008-09-30,6.95
2008-10-31,6.91
2008-11-30,6.34
2008-12-31,5.38
2009-01-31,4.73
2009-02-28,4.38
2009-03-31,4.06
2009-04-30,3.82
2009-05-31,3.83
2009-06-30,3.95
2009-07-31,4.11
2009-08-31,3.93
2009-09-30,3.91
2009-10-31,3.91
2009-11-30,3.98
2009-12-31,3.97
2010-01-31,4.08
2010-02-28,4.05
2010-03-31,4.04
2010-04-30,3.99
2010-05-31,3.94
2010-06-30,3.92
2010-07-31,3.92
2010-08-31,3.94
2010-09-30,3.93
2010-10-31,3.91
2010-11-30,3.91
2010-12-31,3.91
2011-01-31,4.04
2011-02-28,4.07
2011-03-31,4.07
2011-04-30,4.0
2011-05-31,4.0
2011-06-30,4.05
2011-07-31,4.1
2011-08-31,4.11
2011-09-30,4.12
2011-10-31,4.14
2011-11-30,4.13
2011-12-31,4.12
2012-01-31,4.18
2012-02-29,4.14
2012-03-31,4.1
2012-04-30,4.1
2012-05-31,4.16
2012-06-30,4.22
2012-07-31,4.24
2012-08-31,4.27
2012-09-30,4.29
2012-10-31,4.32
2012-11-30,4.32
2012-12-31,4.35
2013-01-31,4.38
2013-02-28,4.38
2013-03-31,4.34
2013-04-30,4.35
2013-05-31,4.38
2013-06-30,4.38
2013-07-31,4.37
2013-08-31,4.36
2013-09-30,4.35
2013-10-31,4.37
2013-11-30,4.41
2013-12-31,4.39
2014-01-31,4.41
2014-02-28,4.43
2014-03-31,4.43
2014-04-30,4.43
2014-05-31,4.42
2014-06-30,4.36
2014-07-31,4.45
2014-08-31,4.45
2014-09-30,4.52
2014-10-31,4.53
2014-11-30,4.49
2014-12-31,4.48
2015-01-31,4.56
2015-02-28,4.51
2015-03-31,4.51
2015-04-30,4.53
2015-05-31,4.55
2015-06-30,4.49
2015-07-31,4.5
2015-08-31,4.48
2015-09-30,4.5
2015-10-31,4.54
2015-11-30,4.49
2015-12-31,4.49
2016-01-31,4.56
2016-02-29,4.58
2016-03-31,4.57
2016-04-30,4.64
2016-05-31,4.56
2016-06-30,4.52
2016-07-31,4.55
2016-08-31,4.3
2016-09-30,4.24
2016-10-31,4.24
2016-11-30,4.28
2016-12-31,4.23
2017-01-31,4.49
2017-02-28,4.37
2017-03-31,4.28
2017-04-30,4.54
2017-05-31,4.23
2017-06-30,4.28
2017-07-31,4.51
2017-08-31,4.32
2017-09-30,4.31
2017-10-31,4.31
2017-11-30,4.34
2017-12-31,4.54
2018-01-31,4.21
2018-02-28,4.23
2018-03-31,4.14
2018-04-30,4.17
2018-05-31,4.16
2018-06-30,4.06
2018-07-31,4.1
2018-08-31,4.35
2018-09-30,4.39
2018-10-31,4.45
2018-11-30,4.41
2018-12-31,4.4
2019-01-31,4.48
2019-02-28,4.31
2019-03-31,4.31
2019-04-30,4.31
2019-05-31,4.29
2019-06-30,4.29
2019-07-31,4.29
2019-08-31,4.29
2019-09-30,4.29
2019-10-31,4.27
2019-11-30,4.27
2019-12-31,4.27
2020-01-31,4.27
2020-02-29,4.26
2020-03-31,4.1
2020-04-30,3.66
2020-05-31,3.65
2020-06-30,3.65
2020-07-31,3.66
2020-08-31,3.65
2020-09-30,3.65
2020-10-31,3.64
2020-11-30,3.62
2020-12-31,3.62
2021-01-31,3.62
2021-02-28,3.62
2021-03-31,3.62
2021-04-30,3.61
2021-05-31,3.61
2021-06-30,3.61
2021-07-31,3.61
2021-08-31,3.61
2021-09-30,3.61
2021-10-31,3.6
2021-11-30,3.59
2021-12-31,3.61
2022-01-31,3.67
2022-02-28,3.84
2022-03-31,3.99
2022-04-30,4.11
2022-05-31,4.26
2022-06-30,4.39
2022-07-31,4.55
2022-08-31,4.88
2022-09-30,5.1
2022-10-31,5.42
2022-11-30,5.87
2022-12-31,6.42
2023-01-31,6.61
2023-02-28,6.97
2023-03-31,7.16
2023-04-30,7.3
2023-05-31,7.38
2023-06-30,7.47
2023-07-31,7.6
2023-08-31,7.85
2023-09-30,7.93
2023-10-31,8.01
